文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,阅读数,在看数,点赞数,留言数
2022-02-28,2022-2-28数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513788&idx=1&sn=a47eb58d0c6d48bf747eb98f44dca815&chksm=fca0a29dcbd72b8be95c237d2a14a244d95c96270d35479bec1faeafd55ea6bc7ee9c3356815&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZAia8w0peqvoK140DNaUg3iayPQiaPNkIFTkDa1DiaAtartdTwRGEt00mgjnlzsYo3w0OhbDxuPibKmIA/0?wx_fmt=jpeg,,否,1,否,21039,96,520,45
2022-02-27,2022-2-27短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513777&idx=2&sn=9aac6cbeaac4f596b0da0abf3095a6e3&chksm=fca0a290cbd72b869f747920f5c7cdcbe91195d0a2a857147373b19752cac7b2bd40fa45d029&scene=27#wechat_redirect,...............,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZBTBBPZfWABEhWyGibyUibMia1aT2FyC4upBgMdpc3bqKAVM0PWZMhvUnVd4RCnhBS9BxOicfQoC9dCg/0?wx_fmt=jpeg,,否,2,否,2366,6,25,0
2022-02-27,2022-2-27数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513777&idx=1&sn=8f379d22ec2886f0b79d871634bda6f7&chksm=fca0a290cbd72b8608628400be8af4c14ce54f3b9352114769fb4b225e32c14cbff2649b0116&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↗,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZBTBBPZfWABEhWyGibyUibMia33hWC6qdBwtMszszblEsOgUa4g0UPrtNaawS6s7icZkAm92h3Sunr4g/0?wx_fmt=jpeg,,否,1,否,21296,95,479,27
2022-02-25,奇葩的一周,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513762&idx=1&sn=ee8753843b8db4d91c8d1d12d111047d&chksm=fca0a283cbd72b95f75ebc4ca95a3ae8a6d2ddbd7804fab1e22127cf952bbf05391b551d2a35&scene=27#wechat_redirect,本周的行情呢，绝对是奇葩的一周。但看一个数据，周一上涨3000+周二下跌3000+周三上涨3000+周四下跌,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvYJqHR30RpvcMTwUVRTfA8eAx75bwG7JzSFqWFdKzNzOsbwRUWaymBfBeyZVQUooONiaYdNNaiczEXg/0?wx_fmt=jpeg,,否,1,否,22186,117,685,51
2022-02-24,2022-2-24短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513755&idx=2&sn=81121f91e77ad116035374250ffda643&chksm=fca0a2bacbd72bac4c456ff78ffffb8b2f65d822346dc3dac347ed282b481c1a0b90ab1b32cd&scene=27#wechat_redirect,..........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbIjSEPm2nyrelZKs39LnGC3IAdwGylpH63WNCm13iaaKKJP5BbGib1RlQtoFG9XKb3w8rELXkkic77g/0?wx_fmt=jpeg,,否,2,否,2163,2,23,0
2022-02-24,2022-2-24数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513755&idx=1&sn=ab0066233b80cb57349079cf1d3f86d2&chksm=fca0a2bacbd72bacb732c15d1ee5543b235b7a0a9cc29f9e66ea4230a5d69db7ccd5a04fd0e3&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↘,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbIjSEPm2nyrelZKs39LnGCpk3AI8ZINXuE71cAxia3JExiaxiaCFt5yicm5PjE5kXGpH7DibLtq2bV4Dw/0?wx_fmt=jpeg,,是,1,否,21439,90,423,42
2022-02-23,2022-2-23短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513744&idx=2&sn=f29b3b5294fbad6377f0120510585ec9&chksm=fca0a2b1cbd72ba75d2f8c5a9a93006f15bf63bf7efc24a567b7608c351fc8c3243bd1c458c0&scene=27#wechat_redirect,....,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaEeMxp54CjH7vdZm4Pica0VAfDp31jYQZ3cAIykbpbVwlmiaGHjzPL4CO4dic9CPnia9r5QNjpw56ILw/0?wx_fmt=jpeg,,否,2,否,2485,6,29,0
2022-02-23,2022-2-23数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513744&idx=1&sn=c86d1c1cb11e850d29482b5d47d2ded1&chksm=fca0a2b1cbd72ba7630869bd7dafe3a8d90253b731451e842cad4155401ba0133e1079c23a91&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaEeMxp54CjH7vdZm4Pica0VjxUesgH8ticK65nUFRnibKAErvzwcfWo7D3nQjSRqjL1Cax4icFJhwTgg/0?wx_fmt=jpeg,,否,1,否,21409,85,431,25
2022-02-22,2022-2-22短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513731&idx=2&sn=67010916223ea4cbb75332d2b1fff04b&chksm=fca0a2a2cbd72bb43869d14dff31e69ec037683a096549802f9bf581190d73240099704f9760&scene=27#wechat_redirect,....,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaEnURIlKNjaHDJNGSUcmnhqEYzBoUQuH3eicJ0ZB0DNldYvYgvXwJ9C39B7URELCY9icvdkm7xYMNA/0?wx_fmt=jpeg,,否,2,否,2829,3,35,0
2022-02-22,2022-2-22数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513731&idx=1&sn=49100ac6e6f45b70fe6ad01a8fe969bb&chksm=fca0a2a2cbd72bb474dfff16f5c6c9eedd56a5b79696b3888798aeef637699199561a3868915&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↗,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaEnURIlKNjaHDJNGSUcmnhrqfoicZ9DOKcBTkJ19Y3wFDQ0Dbhg7DiaAXEgiaib3KwIhDyzGglEojtPw/0?wx_fmt=jpeg,,否,1,否,21810,118,614,31
2022-02-21,2022-2-21短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513718&idx=2&sn=b3c1a63af3d52942e3092b281d5ab94b&chksm=fca0a257cbd72b4102514385aabc12bd0eb74f5bc01c415b487262db879bec2ed48f2a07320b&scene=27#wechat_redirect,..............,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZIzqzURxuicdvIiakKmKcia2R7k0jcHicVC6LS3k5UZacMM2wdwrMibicSpAPN9KohjzGiahL3fiaT8hmeAw/0?wx_fmt=jpeg,,否,2,否,2634,4,30,0
2022-02-21,2022-2-21数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513718&idx=1&sn=113a126e0c89cc0a3b041652dca4af45&chksm=fca0a257cbd72b41bcf6bff481fc6175ad10017efea88c20f6509289c65340dfd626d56e8e00&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZIzqzURxuicdvIiakKmKcia2Rog30Zk7YE20C8cZ1VORBHBO6xSwVppJyZSZ6G1QNrJ3tEEhr9w7TBA/0?wx_fmt=jpeg,,否,1,否,22246,90,526,32
2022-02-20,2022-2-18短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513703&idx=2&sn=6fd69ff64f198b028864d57a42f4797b&chksm=fca0a246cbd72b5012e2b529f252917c986e1797d34a4e42a5daf5394386c4353a208825ac6b&scene=27#wechat_redirect,..........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZgGAcQTln5pLJ7bHICRicvonMTYQ6TOedryNmm8aDrWKlJqalr5wKcFtfUMgNuqQLcbyib9icZE5Edw/0?wx_fmt=jpeg,,否,2,否,2796,4,39,0
2022-02-20,2022-2-18数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513703&idx=1&sn=ec05b95990ac9ebf603d855dd9e29220&chksm=fca0a246cbd72b50fd9cfb4caec8ff9f965cccb4c56250eac162e2759e2c798549ae8f5f6eaa&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZgGAcQTln5pLJ7bHICRicvoXakH9y6XB7lDuH1450lJJgQzeAIQQdawlwSEtABoBPzicV7Xw1ManEg/0?wx_fmt=jpeg,,否,1,否,21323,104,481,21
2022-02-18,转....,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513692&idx=1&sn=c60ad0d844c4a36a176216269a06f80e&chksm=fca0a27dcbd72b6b4726cb29d20405219440378b383c34f3a3e77586d3a57eb8932876f9a151&scene=27#wechat_redirect,中年男人好惨。。,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaiaogzbztlVWnFR1rxCdeZ7QA9fY6PsPOqbRxgx6aMxyQpHZYOE8T7E9c4Jq5dDghvmyicwicib4qX8A/0?wx_fmt=jpeg,,否,1,否,46650,114,576,0
2022-02-17,2022-2-17短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513690&idx=2&sn=868b1923572a521b873e9f6e46ee0fca&chksm=fca0a27bcbd72b6d7d269c5368d4c48163ee3be88645e974881ac3ceef8a2472297c6404258f&scene=27#wechat_redirect,....,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaiaogzbztlVWnFR1rxCdeZ7wr0XbfibAl57jwlQ0mcicoWFMzKhqFCydgsN1GZeAeCsG0ag13HaqNwg/0?wx_fmt=jpeg,,否,2,否,2786,5,27,0
2022-02-17,2022-2-17数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513690&idx=1&sn=3b39f60cb5ca79f510bb2b295e6d5485&chksm=fca0a27bcbd72b6dfcd0ef469d9e265e5a2c82c6164f33c508a8d1d16c266d2f255b09422f4d&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaiaogzbztlVWnFR1rxCdeZ7KpTpuHZ3ULJoz79icicDIXhotWibZpP9P9KM7iaiaSOmEvrVI7W7PDKKDYA/0?wx_fmt=jpeg,,否,1,否,21746,120,535,47
2022-02-16,2022-2-16短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513673&idx=2&sn=9b26de65b7bc0881bcd027f5b7fee27c&chksm=fca0a268cbd72b7ee6807467f023a1c8ac86265ed80091f29b55fbfc830f7fe0d2d30afb2e3d&scene=27#wechat_redirect,.........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvYRtguOCxVSdMf8jvqbictgLu6ZZ8AoA0dhN8UTOIQWkWBqluFYl6gaW0HhrfwnlL2nr0EXK1bdLkQ/0?wx_fmt=jpeg,,否,2,否,2833,2,35,0
2022-02-16,2022-2-16数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513673&idx=1&sn=b3a6967c4fb23704b337df9f7856380e&chksm=fca0a268cbd72b7e0c7065123f49ae28372ddf08a59d148efbe2627d0c04430f0eaf87ca18fa&scene=27#wechat_redirect,.本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvYRtguOCxVSdMf8jvqbictgLKGlOMzeyGdRUHicxIMxerIZt4lJvtj729n6ib40T7yfGyGP5TicDY6DQQ/0?wx_fmt=jpeg,,是,1,否,22231,131,666,39
2022-02-15,2022-2-15短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513661&idx=2&sn=1d9cb01f215252f6b3a3f4ab23e62518&chksm=fca0a21ccbd72b0a1442ba70960faaf192b218fece1f8909df1f98e80844ae3c2ad723856509&scene=27#wechat_redirect,........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvb7ibiaLchE0XtPyypaz5UUpu3PRvzvmvpO7DJ75dlqaw77H2m2mXmlXkQ9nELY7MfBCNpfIranPYnA/0?wx_fmt=jpeg,,否,2,否,2746,4,39,0
2022-02-15,2022-2-15数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513661&idx=1&sn=b776796c6b3b77761e1b637b9dbb0517&chksm=fca0a21ccbd72b0a29c44870634bac1a186318bc3db44bd047a582440b71dca0c5ddca89c0c0&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvb7ibiaLchE0XtPyypaz5UUpuhcVXBhN1d79yzjvAQACMnr92ibjTPte0gWZbyiab8DL1AicmQtCxtTcRQ/0?wx_fmt=jpeg,,是,1,否,22017,134,545,25
2022-02-14,2022-2-14短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513649&idx=2&sn=73e7c61e61c63d287db6a4f148c4ebd7&chksm=fca0a210cbd72b066f409c3e177408bb3e92ded65ed8a9a85c1954d4e11e26b7b06fde5b5605&scene=27#wechat_redirect,..........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rva0Z8yc2zeMMT6lVh42pm0zdRNeiadYlmP6xI3WEj1ickoPZR0M8cU60Gobjya2Wv4xy5oQoBT7sULQ/0?wx_fmt=jpeg,,否,2,否,3335,10,41,0
2022-02-14,2022-2-14数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513649&idx=1&sn=4bcf8e12322911b93b60ebfcfe872c82&chksm=fca0a210cbd72b061349fa64bf7a3be1990ee36671257aaac67352289a84ba9ac7a3ffa37c81&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↗,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rva0Z8yc2zeMMT6lVh42pm0zTQxdqJrbKQPB1KicK2DmcJIXic1uI5EhibLGeMNCbSKic0Rw3ZEaRGOBug/0?wx_fmt=jpeg,,是,1,否,22706,149,763,13
2022-02-13,2022-2-13短线资金,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513635&idx=2&sn=911a0d9fcfc17f16f5610d295cad8169&chksm=fca0a202cbd72b140e565d9b71ae84d6dba2f21051de14e957b0443561778ed8f513d53d4d77&scene=27#wechat_redirect,.........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbYHB5sleFDSicrOnaKuBWAozibpyBPGtjHd7uOnxAz1Ws72onN5P6eML4cc7icId8zUJ2ibMw2XAreNA/0?wx_fmt=jpeg,,否,2,否,3109,1,31,1
2022-02-13,2022-2-13数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513635&idx=1&sn=3a16e77beb31133b3f897f77a0785f1e&chksm=fca0a202cbd72b14dd67e135b191eff0b649d0a111364b832205709515215ac412fffe5551c6&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：→,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbYHB5sleFDSicrOnaKuBWAo2wjHL9LJQSYibxodNRibw2IXtCbtQyTWUmFL7XPIjjaVL53DgyPxEqaA/0?wx_fmt=jpeg,,是,1,否,22766,123,645,19
2022-02-11,抽本日历。,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513624&idx=1&sn=b7416012d5b9a244538417744968323c&chksm=fca0a239cbd72b2fc5df82302adfdb1dfda584e5f9fbf7a7dd8d7147e883e767d5c1e510bdd6&scene=27#wechat_redirect,抽本日历,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvYSytOVofkENXprhADfUOZBcUiaYSOweAkS6dbhqL9CXnBOoNnhAKlkwGwibWcjwp5ln0w08RDKvo2g/0?wx_fmt=jpeg,,是,1,否,24167,147,838,65
2022-02-10,2022-2-10短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513609&idx=2&sn=539981ec41a0c455bfbd12dec5292f98&chksm=fca0a228cbd72b3ee67d48c6183880a319cac0ad82592a4fc6c8a8db2e6b49338e1d31c83ee9&scene=27#wechat_redirect,....,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvatWxC65knLB7Tia8ibmyrJpteN8Yy7XGmUok3vMR6AVnXjwZagcA7Vicut3w9nXdRHOP3vyBhZlhvZA/0?wx_fmt=jpeg,,否,2,否,3280,5,39,0
2022-02-10,2022-2-10数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513609&idx=1&sn=e99867cfe64e9a564ba105d65c08b2ca&chksm=fca0a228cbd72b3ecd3d12eb32757d6625808df83f5cda1a2f2faa35998a66c15c691c7ff300&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvatWxC65knLB7Tia8ibmyrJpts72NQw0gibHdhaJ2Hzhiaep0ZHJ1Tbb5YBmAAoHlOn9NG6wk9V4ZF3ng/0?wx_fmt=jpeg,,是,1,否,22915,123,560,42
2022-02-09,2022-2-9短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513595&idx=2&sn=c7e2db57bdf9fd6f2573f3b3383f3e75&chksm=fca0a1dacbd728ccf534841067f9244eeeb5e980e59d03d9eb97bfafbc4745aeea78fbd01b81&scene=27#wechat_redirect,..........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rva07USaKqqXafEuUxPJd9lRSjakxaialRm2ibHbufiaf1BxDj975T2o2SESfvAlCzqtC9tiavJlKDNLog/0?wx_fmt=jpeg,,否,2,否,3522,4,38,0
2022-02-09,2022-2-9数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513595&idx=1&sn=063674630a2717f90d4ebb02fa7a8069&chksm=fca0a1dacbd728cc29d640675865bc6bfd873195b7282f4cf90568d19237276a0d06dadbf390&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rva07USaKqqXafEuUxPJd9lR20KAUkFLcOIWBabWibQypLFIga5zwYPNIx7hySudmzR1urmm6ZPTJrw/0?wx_fmt=jpeg,,否,1,否,23442,140,698,60
2022-02-08,2022-2-8短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513581&idx=2&sn=7f7f7543b419b48f2707eaea3a200c37&chksm=fca0a1cccbd728da7d6442c73e9c5185461c25c77a45ac81b152bba1fbdbd0c0976f4a800304&scene=27#wechat_redirect,............,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbGO2UmKnenrasuEFbIYjQmd7bHnSql1ib3mpHq6b8LqHxoWmCnRfyVpm6WvfkK12qcpZWqEh6jDlg/0?wx_fmt=jpeg,,否,2,否,3068,8,45,0
2022-02-08,2022-2-8数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513581&idx=1&sn=6767ba0974fb16f4aac9ed02ed55934b&chksm=fca0a1cccbd728da88ad5dc131a220d1bb5f2f9c806742d307a9e86473f360854880c4c42147&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbGO2UmKnenrasuEFbIYjQmiaKhPZQ0d3m0l4mYwf1b3oANsYZ2q9wrTsZ6nEu8AHWXbA8Wx7dxiawA/0?wx_fmt=jpeg,,是,1,否,22959,115,567,35
2022-02-07,2022-2-7短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513568&idx=2&sn=4e0112c035b9b548401376ec78d5ceb1&chksm=fca0a1c1cbd728d7d93fb8b23d33bb5e6ae562f68b7b18a33808e5fb6fc345936ebc06660649&scene=27#wechat_redirect,............,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaWPGKhzpKwc7SFLWuxIT3cRKruzaAwSetbKEXF5PGibzJs1MJYB4l4AjOUHtgczlZtoG6KdUyj3RQ/0?wx_fmt=jpeg,,否,2,否,3601,2,33,0
2022-02-07,2022-2-7数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513568&idx=1&sn=cd158e0b9d70de2eedff7432f149a7bf&chksm=fca0a1c1cbd728d7f6db5d8f8221df5e8ebdab82d1d3e0a79cbe7c2dd15e16c90dd36f207980&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↗,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvaWPGKhzpKwc7SFLWuxIT3cbffwLxBdxEZpnqpnibibic2QgoQrv4PsHcvPGMwVX7bWEfcV3uIwrogZg/0?wx_fmt=jpeg,,是,1,否,23832,135,714,31
2022-02-06,2022-1-28数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513555&idx=2&sn=bc6cdbbd0aa10726f181d70e32e47438&chksm=fca0a1f2cbd728e44fce051e0bd9b60f13106cd0d13c4f36787c702aace1fbaee233a6696b39&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↘,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbIhbevMhZ3ERPbBFJl2kjdcbESZUrFjvlg3xOD4QiaaHO51aZkYaibxTo6JSWKWQ0fcIfibOrPah0bg/0?wx_fmt=jpeg,,否,2,否,3869,14,71,0
2022-02-06,2022-1-28短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513555&idx=3&sn=cf4d0d276fe7e3decdc74bed5558c221&chksm=fca0a1f2cbd728e424aa04571cf6f88fdbf70e17dc2c7685225a676200dd0847109e0e88a7d0&scene=27#wechat_redirect,..,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbIhbevMhZ3ERPbBFJl2kjdcbESZUrFjvlg3xOD4QiaaHO51aZkYaibxTo6JSWKWQ0fcIfibOrPah0bg/0?wx_fmt=jpeg,,否,3,否,2413,4,23,0
2022-02-06,虎年大吉，女足牛啊~2022-2-6,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513555&idx=1&sn=36d9a86dc8b6ba57b5acb0d5f273b3a6&chksm=fca0a1f2cbd728e44133221316d0ae40e72cf0f538ca53781bbe61ec8968f71ed4364b75dfa6&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。一个春节时间很快就过去了，对于上班族来说是个7天的长假，对于,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbIhbevMhZ3ERPbBFJl2kjdIoefyBVy7tqLj1qbxMABaldbR07G241ia1nsGyfIaltxnW8UgtibuSQQ/0?wx_fmt=jpeg,,是,1,否,24673,152,850,58
2022-01-31,虎年大吉,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513538&idx=1&sn=6648afc36a718dc7bf839c72ffd52037&chksm=fca0a1e3cbd728f54bcca36a502c893b921ab9e736fda2e7b66ab727deef54d39e83275c45ee&scene=27#wechat_redirect,新年快乐,爱在冰川,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZMiay9WfpH55EdIBXML4xgvyXicXxQoqkEqnq3I3cellRF5xCwo0N1D3eTxGn5KJic55eW2P4Olxia6Q/0?wx_fmt=jpeg,,否,1,否,32131,245,1412,0
2022-01-28,牛年结束,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513532&idx=1&sn=45f2aad9cfa0a558e1637c3011bc32e5&chksm=fca0a19dcbd7288b541810a401cf3da5513a125105f1397f36e2cb6db233d84842a1e18f6ece&scene=27#wechat_redirect,牛年结束，牛尾巴一甩，是个惨淡的一月，希望来年虎年能对我们好一点，但是我想下了虎的成语，奇奇怪怪的也很多，比,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvYyXibJjKpFOd6KhaYemV3UUZDW3vLkPaDv7s6DCZzMbUvTnQia0rlAAWwfAN65fBmgR3g7dgZh9ibLQ/0?wx_fmt=jpeg,,否,1,否,25174,144,895,58
2022-01-27,2022-1-27短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513528&idx=2&sn=cd1838c17fb0a0ccf6e53505f67aac1b&chksm=fca0a199cbd7288f5dda4ac327970b28ee2fbf03cda95c7b9dea4cc49f470c2fe55732801e64&scene=27#wechat_redirect,..................,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvY83P8wzhicQKy1hus6M35V1TKqLRy6IKdMgUJDPQyMtgd1zI98DKupVZqxx4TeY8fxv4fYibRSP1Xg/0?wx_fmt=jpeg,,否,2,否,2830,5,28,0
2022-01-27,2022-1-27数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513528&idx=1&sn=ca59c75ea8d31390a6dd20f3952af46f&chksm=fca0a199cbd7288f9c629fb6f0a205be6634d7cc58e4150fdce8249e95554fac7c1b635d103d&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↓,111,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvY83P8wzhicQKy1hus6M35V1P1Um0dfsXyWrbgQsibUMJdic2vzKrpyC01zd3wDYBHsKIZ3cZWW5aicgA/0?wx_fmt=jpeg,,是,1,否,22145,156,813,47
2022-01-26,2022-1-26短线资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513517&idx=2&sn=7d7806b2e5d7bd20ac49f6eb1dd0fec7&chksm=fca0a18ccbd7289ad800ea9e1cba5782139ffd8e83397b9ce9ae966a1eae285412bc8bf91dee&scene=27#wechat_redirect,...........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvY6ZxiaI0UCQoMBqv6331QTNzD3IVkeF2YqKqmEHX2CJJUTrHRmeZw9tzEW1G6ZxxicH8YJag6CowXw/0?wx_fmt=jpeg,,否,2,否,2844,6,25,0
