文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-09-16,新书序｜不再心中一荡，谁来怜我世人？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650324038&idx=1&sn=e915a477b01b2d4b8244ae905510f113&chksm=87e7c0b1b09049a7ff389fea955398db8b06915b5850ed4285013f54916eb8d8a95ebd5a7812&scene=27#wechat_redirect,这是新书的序言,sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xrkOGpBoUc3WjoQJeMrsgHChQ8qNIsFOqWH02YWduqHd5alnLApJScnf8Yb9UYDwicjmMbl2O63OlQ/0?wx_fmt=jpeg,,是,1,100001,1654,2631,27
2021-09-15,《六神磊磊读金庸》新书签名版上线,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650324031&idx=1&sn=7420ed86a09ff38d1d7246c8b5ef10a5&chksm=87e7c0c8b09049de1dd66c495e9811b241106ea2e8846b8a67361360106b9374683fb1ae06b1&scene=27#wechat_redirect,共2000本签名本上线,sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqiadqnk9wzuRm0oIRyiaNSPhkE5VhMYucBsc2tRNBCDD3d4VaxHv8H1EbgmF04nGNge0eeBNjlvR6Q/0?wx_fmt=jpeg,,否,1,59325,362,731,25
2021-09-10,金庸教的：女生第一次请饭攻略,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323981&idx=1&sn=c8b93f57dd6d271b8b4d7791017a27fa&chksm=87e7c0fab09049ec334aa33476eee0dd2c1d59304cc6746dd06e78030c19c0dfca9d68a2d3d1&scene=27#wechat_redirect,还是得向赵敏学习,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xovcUyzpTlvK1EjiavQuc3Owj2EYHFNsdfq3N5UEoOfaEpm8ibd2vxDbjQibOHGricWczuo9aoWUzYZwA/0?wx_fmt=jpeg,,是,1,100001,399,985,13
2021-09-09,杨过特别不是玩意的一件事,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323980&idx=1&sn=e25c466e1270c52a3705b44daf72efe4&chksm=87e7c0fbb09049ed019755a674fa985462fa118455aae97841ffbfbb05c13f90668aad4dd573&scene=27#wechat_redirect,越想越恶心,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xreKdZZqBqGM0t3kLfIdLTAWMPp7m1ZrbIdNqSib1naKGw86KPg6tJrhTJero2bZONRoiamEMKNgvUw/0?wx_fmt=jpeg,,是,1,100001,3000,6071,13
2021-09-07,也说说教育公平：我的两套PPT,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323964&idx=1&sn=342f0019d401bc3704c5c98818ad0b08&chksm=87e7c70bb0904e1d7303d7b5eb4faf29449aa235e30c887f333d3e17a6c0b85b4d728a735f1b&scene=27#wechat_redirect,前些年的一点真实感受,sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqHZQcbrxjkpQbSrAPC1M8VvYcAYj5NaFnh1AmibJMKgwHPTIqjSoAsv7uWEmhFAZuxtARHndZN0HQ/0?wx_fmt=jpeg,,是,1,100001,1615,2574,16
2021-09-04,张三丰这一百年到底有多牛？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323950&idx=1&sn=41db8ac53d2f6bd0ae1a6e0242912b14&chksm=87e7c719b0904e0fcb0448bcefdd17c490631337c5162962f85c51bedcaf78543b283b371b08&scene=27#wechat_redirect,花露水新编“张三丰传奇”,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqOqTcxceLOJjPlO9gvRiaasto1oARxSXr80d7iaic1ia9oEtmyn0d3fMTBf1NsaHQScWicXShJLOQW0Ag/0?wx_fmt=jpeg,,是,1,100001,919,1733,17
2021-08-28,抱歉打扰，“砖头行动”走失的那些个同学看这里回家,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323944&idx=1&sn=5ae43535085ef9b99a3c8268a1933be6&chksm=87e7c71fb0904e09fe67e953d7a828349e5554ff98e68238a2195af7ddfd019cc58bad29a1d6&scene=27#wechat_redirect,回家啦,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xrbVOqHSAvquRh9JlyyrstMnu9otamImIRCww3Q2hcGUpvwTWSnLaDJowu3tlzgGIPCEiaYu2adePg/0?wx_fmt=jpeg,,否,1,100001,214,780,0
2021-08-27,都来吧，做件可以吹一辈子的事,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323935&idx=1&sn=82b6572f45ca146151e89adba411c0c2&chksm=87e7c728b0904e3ed4ce4e29bc6f92b43ba8a1f50134e7166381be843f5d30754f632eed8b2c&scene=27#wechat_redirect,你们会杀疯的,,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqSagFbJcDYscr9Liak77uqHNQfc4BaPemIDKkmm9c7BBNvXu2D0W35PGVmveaXGNGXH8B8WKBgXag/0?wx_fmt=jpeg,,否,1,100001,527,1269,3
2021-08-26,这么便宜的书，孔乙己都不想偷了,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323913&idx=1&sn=3804e0acb3e8b5af8afe18a134a45f04&chksm=87e7c73eb0904e28987aaa5e20305463733704249b35d2e529ce88cc3ae2666ce4c5df73e93e&scene=27#wechat_redirect,十几块钱一本小清新莎翁抱回家,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xrELNZzmWFc25e9WknSgtIM259ibUzUia1ZpuRpCjOMz857G3K3AGb1IZpVkWdE5rzEylnvCma0ibtIg/0?wx_fmt=jpeg,https://mobile.yangkeduo.com/attendance.html?id=174331&amp;refer_share_id=pN1BHul18RWh2SaCVMzczHWYNq0yZqNm&amp;refer_share_channel=copy_link&amp;refer_share_uid=4219932728&amp;_wvx=10&amp;_pdd_fs=1&amp;_wv=41729&amp;share_uin=7XQM4NK3VE75VEGSMZG6657IH4_GEXDA&amp;share_uid=4219932728&amp;type=1&amp;refer_share_uin=7XQM4NK3VE75VEGSMZG6657IH4_GEXDA&amp;_pdd_tc=ffffff&amp;_pdd_sbs=1,是,1,100001,161,366,9
2021-08-25,大师的神技：《笑傲江湖》第一章《灭门》简析,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323907&idx=1&sn=ef26fd2bd5f218b7346322ab88a787c0&chksm=87e7c734b0904e228c7687a76dcc012c22a01354fe25bb7a20e4eea22fd41b48fe126bf69f77&scene=27#wechat_redirect,一般我不正经写这些,,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqMrV6dZSsTRiaapjmrdZ5qYd6ibAYopSD4eohpVibrM1Y5Z4xLKJVN75ZicUG2kOJSibugiarBjt0Z7mIg/0?wx_fmt=jpeg,,否,1,100001,1135,2074,22
2021-08-23,说金庸：有一类人是所有人的共同敌人,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323892&idx=1&sn=6c95b035945278b222cc0e583ea04229&chksm=87e7c743b0904e55e399499abbf41741a5f8b534e1eb4166198e5a942262e5b09befda76267d&scene=27#wechat_redirect,没有宽仁，焉有忠诚？不爱同事，焉会爱领导？,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xrELNZzmWFc25e9WknSgtIMeSG0mjuBNv4UAXL7JCqd2TeKsnCyCiahmBO0oyRnoBnzDX0sBqb9dCQ/0?wx_fmt=jpeg,,是,1,100001,2785,4319,9
2021-08-21,我们全民都患上了“金庸剧创伤后遗症”,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323878&idx=1&sn=a03fd2f329835d96b7b8ebb5f4de2891&chksm=87e7c751b0904e47683a75c5409feaaec714952997d20d0b448eebe691c5c693a84909e984b0&scene=27#wechat_redirect,我们都是病友,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoBlibmrOIno1Ggt6rZVibwxuq5OeSoOSfiaguu2DhZ7pjico52gZdDTzNrdnVhPg2Zf29pXzekg544EA/0?wx_fmt=jpeg,,是,1,100001,706,1413,26
2021-08-18,说说令狐冲：一个新人要怎么从零开始立足江湖？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323869&idx=1&sn=a2001585e793c789a85f1438f0279713&chksm=87e7c76ab0904e7cc869331c917e45ed44b51bfc001295de002bdd32fc803ffa2342689e970d&scene=27#wechat_redirect,新人挺不容易,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xr6OIvy7AwIbvkV33ksSp5SnR4aDcOIibYmogLNtndP456E1BNIRhfuV5ft9H47CauC0E6hCQ7Y9cw/0?wx_fmt=jpeg,,是,1,100001,463,864,9
2021-08-17,征求你的意见,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323858&idx=1&sn=739ab7d200ef4faea2ce8c9ac8157eee&chksm=87e7c765b0904e7389e307b651a94099869c71c9891c9d6117973fb82b84f787466c75fad519&scene=27#wechat_redirect,看人数,sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xosPdtKVS51MKSbvrFT8PEuUDiaNQ5KloGdql486YyCxWK1vyFIbB54fJhMVtrC6XPbVYq3onPperw/0?wx_fmt=jpeg,,否,1,100001,701,2257,16
2021-08-16,八月很辛苦，想给自己送点礼物的男人入,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323852&idx=1&sn=f0d2ee1330a234ff994aa4009b12b99e&chksm=87e7c77bb0904e6d998ee3c4f3b4d626364787b37de23f113ab91405d23419c386865e8093c9&scene=27#wechat_redirect,该犒劳下自己了,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xpLFxuEeSNYCEX7wC2PXC58DoOSibZw4tjgKlFscYxROTJdibthypjfibw4eM5vRdXrLgFh4yaZ3JWzg/0?wx_fmt=jpeg,https://mobile.yangkeduo.com/brand_activity_subsidy.html?_pdd_fs=1&amp;_pdd_tc=ffffff&amp;_pdd_sbs=1&amp;_x_src=wechat2&amp;_x_campaign=subsidy&amp;_x_cid=liushenleileidujinyong,是,1,100001,61,142,12
2021-08-11,围攻天竺僧的人,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323812&idx=1&sn=21b17050d9f535ffec0aeb3aa83d432a&chksm=87e7c793b0904e85ca6fabca69639e7da83d46ee09dac376c40b6a81179fa0ace5f7036a5194&scene=27#wechat_redirect,用郭德纲的话说，这就叫……,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoPelRKSAkoevjWu2jVHpcQpkNicVtmEpsuibsumm4spWke2tNic0WtRicbAc2G52GuybIVxguzia0krMQ/0?wx_fmt=jpeg,,是,1,100001,7272,8834,11
2021-08-08,希望你们至少和逍遥子保持一致吧？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323805&idx=1&sn=05b1c8a2f3dd689a90aa061c0ebf30d9&chksm=87e7c7aab0904ebc411b577b8198c4fd171156cd9bf230a32dbcd55949c6884d4752dc27c79d&scene=27#wechat_redirect,，常把事情导向更坏的，是无处安放的集体荣誉感,,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xpRALYF8oIUhQflVmcJwAkq9e2icgobNbP0mP8dF53pnLUKbVX29eQgHib0aCe67xb0iapJWLGmJlOUg/0?wx_fmt=jpeg,,否,1,100001,3215,4704,7
2021-08-06,从刘长春到苏炳添，100米的距离，89年的盼望,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323797&idx=1&sn=1468bea0246c55ec723a606534a3b683&chksm=87e7c7a2b0904eb4c42163396e17588cdfcf06aaa5aafe53da8dc9a7e18f278b4cbd88c83eb6&scene=27#wechat_redirect,分享一篇写当年刘长春的文章，很感人，我就偷个懒不写了。这位作者秦穷的文章挺好的，可以关注一下。就是公号的名字皮了一点。另外，接通知，因疫情原因，原定7号的作家虹影的活动延期了，我也非常遗憾。防疫为重，大家想和虹影见面探讨的可以再等机会。,,http://mmbiz.qpic.cn/mmbiz_jpg/TL1ibcZXyYQGsvmxsnN96SaGe3QrhhNzPAXd7fGUSerbHtHsCfrkibef1Uk5wVbowecDicU5auC6PjibkFRVRM94RA/0?wx_fmt=jpeg,,否,1,91596,250,636,0
2021-08-05,当郭靖站在烟雨楼上的时候,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323795&idx=1&sn=f4c32e40def38d94baa7f15b89e909cf&chksm=87e7c7a4b0904eb26b8b72e662e5e7e8b82a877abad9f0c2b7d0ef7a1ed4324ee338c75c12ca&scene=27#wechat_redirect,成功的时候，懂你的人可能只有你自己,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xp6HnxTsnNRXaCic5k3Bn4icNo4cIcX7M6jks9WbElL1mxtvR4jSnWSNLoSQDlRLlvJjib2seoic1WpFg/0?wx_fmt=jpeg,,是,1,100001,503,969,11
2021-08-04,金庸高手们最适合参加的奥运项目,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323790&idx=1&sn=f6dcead4345449626c9650d0bdd272c4&chksm=87e7c7b9b0904eaf9f950aa1f1b14d0eccd30967c0b0ec26e09215bfd77c3ba4f91f0fc3f41b&scene=27#wechat_redirect,黄蓉去比艺术体操赞成不赞成？,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqIg31ic2GibdYdxKrNpx969EuZicmyjSh9oPaic3z0wbqcNEnISIM5dM6HFJFAtNzc8jcfqWqFe2WpsQ/0?wx_fmt=jpeg,,是,1,100001,1067,1804,13
2021-08-01,希望你们真的能让苏炳添吹一辈子,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323757&idx=1&sn=0384312be26e3f16336cfb89579d7680&chksm=87e7c7dab0904ecc75090c5592f9697ba85fd8f328251e408c68caafdee58d10f5963c0f485d&scene=27#wechat_redirect,如题,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqwq7X7HibGYhUKhiaDHLwIUj3kKcuT42lpZNUMY3Vyo3wIsAXO5h3JesdgPicickjUUOaQVfpwmrr9qQ/0?wx_fmt=jpeg,,是,1,100001,14699,22523,6
2021-07-30,妞妞的父亲怎么就冒犯到你们了呢？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323732&idx=1&sn=dd5c0b6e58b251f9002efa209bf30f0d&chksm=87e7c7e3b0904ef538b0754436b297abc5ccb0075aa1f81f1ab8a5bc58eb2f87b2615d409df7&scene=27#wechat_redirect,如题,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqx0LHbLEb32DianAkR5ONWHMFFdjJUmmOJtyBkQXUXFgFb83wia62OJicM3k2nCQWd4vAyJDMLdBs6A/0?wx_fmt=jpeg,,是,1,100001,7992,10922,1
2021-07-28,当不成皇帝怪我咯？慕容复不能成功的真正深层原因,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323724&idx=1&sn=ae2ecb8c7afdfa3e740df386948a191f&chksm=87e7c7fbb0904eedf244a75dd9b206db440864d1c4652a6bdb35406925637adb265c200e495e&scene=27#wechat_redirect,深度好文，没跑了,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xo7p05Nv27MrM2dibUMT7ML8m9SaOmlzTyQlib9SIVuz75Zv7H26LE2HichBBCHrFRLics7U2dkQr4kDw/0?wx_fmt=jpeg,,是,1,100001,1551,3073,7
2021-07-25,不就是因为还有感情嘛,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323716&idx=1&sn=5195b38acbc044d2293a8df767a7243d&chksm=87e7c7f3b0904ee559340daa88932e5fb4a47bec294a02be9d38e5751401cb2ae98a4df1943a&scene=27#wechat_redirect,如题,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xrpXeOlaYJEngCg4ryIazmnCbobLYFvNNoiaEiaCh1icNJYEVm30hHkaBqV6lbNRo0picH473xmpOWz7Q/0?wx_fmt=jpeg,,是,1,100001,1878,3523,29
2021-07-24,让杨倩“滚出中国”的脑回路,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323704&idx=1&sn=9a6141c873a190570dd85f7da63c24a6&chksm=87e7c60fb0904f19a4955b0d27d59f956639a0d028c2fa29ba7012193ea280227c59810a32f9&scene=27#wechat_redirect,看了直后怕，幸亏杨倩争气啊,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoTqyVEDy3zcibDicVwDT1xb1mgx11tVQvz7wianGKouUf52BubG2b525g7Zx1EGanNSfXiacdrqSfuxQ/0?wx_fmt=jpeg,,是,1,100001,14260,21640,1
2021-07-22,萧远山，终于拉上了慕容博的手，,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323694&idx=1&sn=d3c59bad3a5dbbedaa2c439c0297e860&chksm=87e7c619b0904f0fe9d114a8f965502b32b6b61bd489b9ae04260eef948bed1e409a71254f4c&scene=27#wechat_redirect,造福于江湖,,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xq2RCeYgkdPiclGl70PJHYv957GjP0JWD5ic9AxwZwa28yBBxjtWiaVZyTp9GrWeoFPm9SfU9wqCJmCg/0?wx_fmt=jpeg,,否,1,100001,483,959,21
2021-07-21,洪涝天写给全部有键盘的人：向前一小步，文明一大步,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323688&idx=1&sn=00e621cb6c4a0e9f3e022947e2f9b507&chksm=87e7c61fb0904f0926c6a48ad008a263874999339a3644d2f4f07bea3acb3abb43c3fe3dd76d&scene=27#wechat_redirect,如厕讲尿德，拿着键盘也要讲尿德,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xq3ljVticUJibNmMuvyuxicc4hcH3VZHJO86qTX9fzNnIic64fIt7mlSAQUZHEjXhtiaR7NTvabBaDzadw/0?wx_fmt=jpeg,,是,1,100001,1836,3517,1
2021-07-20,开奖了！这篇五百字的武侠小说值5000元,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323681&idx=1&sn=50227f5c63846230c18cc8839430b220&chksm=87e7c616b0904f00e50ddaea49e12c04ba578eb0ad677127a14d4607ec8bef981bab887e1f27&scene=27#wechat_redirect,如题,Sixgod的读者,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqkib0mJXvosfpP5LLANmbLlOTdrE6eXsIAXYGruURqICticYsia7C8U2KDY9GEMbOO8MvOanO3SZjlw/0?wx_fmt=jpeg,,是,1,100001,314,541,13
2021-07-14,好喝不贵葡萄酒又上新，来自阿根廷的南美热情,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323668&idx=2&sn=b0c171c5d8c52656f3a61ea4a25d440d&chksm=87e7c623b0904f350e45d0930e16f6671a8d8f7eb32d2ecab6ae142bfc23e7d73a2c0fcad023&scene=27#wechat_redirect,好喝不贵上新啦,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoRogjavgMUz7xLAtYJGobXT6VAaWz7iaGd2UXb9F9Q47c5rKvJIBw2Zfx4B3GEeGibtgPdNMKyBP4A/0?wx_fmt=jpeg,,是,2,13618,25,52,5
2021-07-14,提到名字都想哭，一个《射雕》里最可怜的反派,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323668&idx=1&sn=6c263a70eeaa5b137d88b41b95849f9b&chksm=87e7c623b0904f354bc85f563846404ed9192aa3d367374e0a8b64fdfe655060699eb57d7249&scene=27#wechat_redirect,苦是真的苦,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoRogjavgMUz7xLAtYJGobXvsdiabQAEELRAoma821cQa4wCzLicMzFe9KUI1ZHNNd5CPWargic0AJ4A/0?wx_fmt=jpeg,,是,1,100001,1082,2228,16
2021-07-13,微型武侠小说五则：看完你觉得5000元好拿不？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323619&idx=1&sn=caec20d6d8946f3bece58e18dad8644f&chksm=87e7c654b0904f42545410d9755cdda129fa0d927563d84c289244b1947ca2a7fe19a5244b63&scene=27#wechat_redirect,一等奖5000元的“看球写武侠”作品展,sixgod的读者们,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoX3h71co5YuoyAq5VZVkoyDT0x6uLY065vPVUbPqR3lhHHNXl4o0JEagjsmiaQrpqDQemNibpF1RXw/0?wx_fmt=jpeg,,是,1,100001,412,706,47
2021-07-09,正因为我们如此普通，所以才更要去相信,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323606&idx=1&sn=96d6dac97395e886948123ab7923ff77&chksm=87e7c661b0904f775dc1438cc0d6a1137fd54f70ce21866517906cc4c53b086855b426e83ca3&scene=27#wechat_redirect,如题,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqZEYNicSCPm1rJYCkKJuILjia7BapkECghMxACVkbzCzG6Hf4YZqLfoImibxFE0fDuTPIvicX14ORicBA/0?wx_fmt=jpeg,,是,1,100001,2302,3176,15
2021-07-07,请果断地相信现在的妖怪不会成精,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323597&idx=1&sn=e505503285d5af0d59a0f3de0faa331c&chksm=87e7c67ab0904f6cd8d2049d2e0cce2607cbd8a75ef21cfadf5d97764a6f1818fc299fccaaf0&scene=27#wechat_redirect,如题,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xospOaMaa1UtMSoS2wpnOv1Xl8yCQ9T9cLAz3xJNn79boUOAQ3l8ScUEqhE3eF6V6jmt3ySEwxyZA/0?wx_fmt=jpeg,,是,1,100001,4194,8451,0
2021-07-05,天龙第一悬案：段誉和乔峰究竟谁武功高？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323590&idx=1&sn=d2e395f76686a0459315676c34c3bc93&chksm=87e7c671b0904f674efdc32d021443029d97809939aa23875eaf3b3d898c0959a067c02b570c&scene=27#wechat_redirect,我觉得还是……,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xpZlRTxYIyP3DZ1XiazOEjIuRJRFeG928OskK1T33XqX6JrDkQpk27c5vTRPEqIQKNayZicic7xINibbw/0?wx_fmt=jpeg,,是,1,100001,547,1126,35
2021-07-04,我们都不是灵魂的鉴定师，对吗？,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323578&idx=1&sn=01fff8379c14f475b7f9b505167096e8&chksm=87e7c68db0904f9b090f7714ddc781de4c715b77f8c3e633a05f9ad6caf42a7e04e8ff0cd9b9&scene=27#wechat_redirect,我愿意相信金庸说的：我们不明白,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xqlL5v7JzpouXKZN5kq5FBHav4MbM7g3LyxuBlUBcbFM4v3ianm6rgQdqbt5FFO852K1PO87Gc5ggw/0?wx_fmt=jpeg,,是,1,100001,6476,11024,0
2021-07-02,林生斌需要走出来，舆论也要走出来,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323570&idx=1&sn=60451ca13a3b9047adda4a56e102a0a6&chksm=87e7c685b0904f9389cf5cd3646cfca2ad5c15c895ee5340cfce8f0ce17013b59bdd996bde93&scene=27#wechat_redirect,分享一篇文章。我晚上坐在书桌旁想了很久，觉得也写出比曹林这篇更好的来。大家看看吧，不妨读出来。,,http://mmbiz.qpic.cn/mmbiz_jpg/FKMZo0EfibIDOU1gI3ibXsiaU9HF0NoeIicYyGDTVibRo2Sp8DG7zMW9V5UulwMaAicNQDNnBScqwkqRMKG8GoRFLjicw/0?wx_fmt=jpeg,,否,1,100001,704,1154,1
2021-06-29,足球像武侠一样不热了，输赢爱谁谁,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323567&idx=1&sn=e47ede9742c3e5b06903e4987a7e25cb&chksm=87e7c698b0904f8eeb51c88e6cc672f3796f3a6f50809eeca20905fee13e814ff5a0bb952c86&scene=27#wechat_redirect,我人都躺平了，你和我说胜负？,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xokSMj8TAQx8sUianKDoQIAYuPx85n8WCIAt6Duo65LV2rTJvvazDd9KiaicP9zW150KULkuLW2XmxPg/0?wx_fmt=jpeg,,是,1,100001,2301,2905,25
2021-06-21,夏天的瓜田已经进入了第三个阶段,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323559&idx=1&sn=f21f3e62e805433f1eb3a401ad81b2c1&chksm=87e7c690b0904f86eace781d594254b4a697b7d9e13c34a3138e3d46bc00374aef9a65d113ed&scene=27#wechat_redirect,你听，猹在咬瓜了,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoFILb1pave8IWtZhHQfFErXrqicvbZiaMSib5qxZEZibiaU16mBECSo2jdgjMIwLwPUaHPR3ldImynoMA/0?wx_fmt=jpeg,,是,1,100001,1204,2163,26
2021-06-20,写出了感人《游子吟》的他，自己却没机会当个好爸爸,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323552&idx=1&sn=2e5664ea03c636a89ce6ff6726ed3cd6&chksm=87e7c697b0904f810ad037ca2f6f6eaf7d4d84d1e34b72ceaba123ee1c5c03d68b38c04fdff3&scene=27#wechat_redirect,“负我十年恩，欠尔千行泪”,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xoP51Nk7vDqoBWQibOicL6QUVOQM9eZIs1nWmV5XCb2ibKJt6OHKvpTCVFxfXbcAPQq4z7hmbzQU5SnQ/0?wx_fmt=jpeg,,否,1,100001,1081,1772,22
2021-06-17,快冲进来，买到一样就是省几大百,http://mp.weixin.qq.com/s?__biz=MzA4NDEzNTMyMA==&mid=2650323542&idx=1&sn=83c609f479b12e4dd0b54f82a1e5efb2&chksm=87e7c6a1b0904fb79972762b83e7901772738c5894efcd3bee03eadd89093c3d732aee3b4da3&scene=27#wechat_redirect,还不冲过来大力地把握它,帅呆的sixgod,http://mmbiz.qpic.cn/mmbiz_jpg/EC7unEiaL8xp1M3RIJten85oricygwPtfpz24qIXiaBv6eOR2dKSnLlWfXCic3lWZnwExictfrfzCP2iaQs9YLzS9obA/0?wx_fmt=jpeg,https://mobile.yangkeduo.com/brand_activity_subsidy.html?_pdd_fs=1&amp;_pdd_tc=ffffff&amp;_pdd_sbs=1&amp;_x_src=wechat2&amp;_x_campaign=subsidy&amp;_x_cid=liushenleilei,是,1,100001,76,171,21
