文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2019-09-07,咔！咔！咔！看完这个视频，都想立马去做个“大保健”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020396&idx=1&sn=70fa5f27c2dec1fa0d922a5524ed6e5d&chksm=8c4ba9dbbb3c20cd69c4bd4a5430977cdc96146a21c9dc58d4fc95978298a9c9e1617be506a7&scene=27#wechat_redirect,,有聊诊所,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wMsFgnBrNvBHWsbRbibgao9sicW7pR2zeWQfW1dSanBkmyqYqXrJwDW2qyYK6YRlXJricmZbnvkfOyw/0?wx_fmt=jpeg,否,1,否,中国,广东,51924,160,4,71,0,0,0
2019-09-06,深圳人注意！9月，这3种病高发，大人小孩都要小心！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020367&idx=2&sn=96a48928b08fdf01d3477ec26efef2d2&chksm=8c4ba9f8bb3c20ee1b3967740a5e0952b1f3229c746804f9ea3f9cb400b3c6dff4a65863cdde&scene=27#wechat_redirect,,疾Sir,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wMsFgnBrNvBHWsbRbibgao9o8IMWJaDQVFqmMm8QjVxpgDeHZAdL8Ts6kX4pbchkufoicYJgeAEuzA/0?wx_fmt=png,否,1,否,中国,广东,18862,44,0,10,0,0,0
2019-09-06,连续24小时低头玩手机，会死吗？？？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020367&idx=1&sn=44c25e6495ce58ffc46ad19eb5a6db22&chksm=8c4ba9f8bb3c20ee1fd2e02c3acf224ae079f32f8a0102fa732d5e4a2f9622145583ddb250f5&scene=27#wechat_redirect,,奇趣少年,http://mmbiz.qpic.cn/mmbiz_jpg/03HDTb7deNPNwJLpiboiaviakGpJMQHI7W3B8z61KBSB0jIerLmJs2rGia4ib7rTESib81Rkvib7RsibCItTmmWVybdOlg/0?wx_fmt=jpeg,否,1,否,中国,广东,25907,66,0,84,0,0,0
2019-09-05,危险！深圳5所学校上“黑榜”，成了登革热最爱的“蚊子窝”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020350&idx=2&sn=a396bdef19638d98eaa1e1349201000f&chksm=8c4ba909bb3c201f0cfdd9c92c1d9b43c1d726694274f37a201410581fbda1167a561aa75b01&scene=27#wechat_redirect,,深圳疾控,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zMsrcQOyMPtS74Xb3VzV5WerKic8sVNDiamPZ71NUGLwY5QHo3dbf1ItzBhuMAUxJBB9jwMuDfwVbw/0?wx_fmt=jpeg,否,1,否,中国,广东,21718,29,0,10,0,0,0
2019-09-05,住院报销，再也不怕弄丢票据！深圳开出第一张医院“电子发票”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020350&idx=3&sn=d8bc87d7f80057534bde2ab7df3e9899&chksm=8c4ba909bb3c201f6540f00121df2b27900a05f3307a0fd9986ff7d8ad1bd69d3fdbc4056a4c&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zMsrcQOyMPtS74Xb3VzV5WE0kkj7CAicXpPNHx9D2pYX6omAfmOf0BXCfSZBicCicFBSribWSW3xF3bQ/0?wx_fmt=png,否,1,否,中国,广东,4899,13,0,4,0,0,0
2019-09-05,菊花残，满地伤！现在屁眼不好的年轻人，越来越多了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020350&idx=1&sn=1168bc4de88d2710592f5bf4e148ed23&chksm=8c4ba909bb3c201f018d02fe8aac6f90416faef4155558c46215cde4933b7e093c9972b7c58a&scene=27#wechat_redirect,,中国家庭医生杂志,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zMsrcQOyMPtS74Xb3VzV5WdJvNicZfLJFuicELEibkKThahypytk0obVlnIdaDgzaVzxb1PntYBBI1w/0?wx_fmt=png,否,1,否,中国,广东,82785,170,3,100,0,0,0
2019-09-04,别拦我，我要去深圳当全科医生了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020280&idx=2&sn=616a720435407e495ce84883f12fb213&chksm=8c4ba94fbb3c20594efbfd16e12600080c7aabfd7db1715b2eb60592a1f53776c61abfa1a2dd&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zbcQBRibFiczPMOeIJQmJKfbKj22WXOf5A2LTcNT0pP00jLnIgW4jtm2MPxbibRdJCgu2AI9ZYN1hew/0?wx_fmt=png,否,1,否,中国,广东,32130,85,2,54,0,0,0
2019-09-04,这个公益讲座，可能颠覆你对生死的认知,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020280&idx=3&sn=045f4d3b9957fa7ec17d6e43c1105839&chksm=8c4ba94fbb3c2059adac29a508e3f33e82941ace63ee9d1171aa786c93066388a4c65b1b0047&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zbcQBRibFiczPMOeIJQmJKfbgZ2rTYPzyeNkdCWxPLg2HLlQS6T2WE2AnuaV5VUvRSEEEMvXaMhMjA/0?wx_fmt=jpeg,否,1,否,中国,广东,7626,80,1,16,0,0,0
2019-09-04,得了这些病，医生会建议你尽早结婚要孩子,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020280&idx=1&sn=7912647e9c7e408792be6adfb220aa71&chksm=8c4ba94fbb3c2059732cd17c2e0d2ef85e57c509ff0e8147abdfa42d9bc1dbb25ad4bb4c8280&scene=27#wechat_redirect,,六层妖塔,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zbcQBRibFiczPMOeIJQmJKfbaCgMUY7QzPz6zoECg2IZMIJ1Vn6l0Nwfgr1Oyytm4HCVrwWvMvqnoA/0?wx_fmt=png,否,1,否,中国,广东,76022,69,2,64,0,0,0
2019-09-03,我被绿了？我和她都是A型血，孩子却是O型血......,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020177&idx=2&sn=48399776e0edd8fe9f986b0aaf5226bf&chksm=8c4baaa6bb3c23b0209db9cc0cf123c3b124586f41c0999e5a5e09b1f06e382e17ae2ab4bf62&scene=27#wechat_redirect,,三院君,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zWsOIgoj2X4HcPuGAUiaICrezDgYEFnBEfuYibTpZs5HC2wsSXPT1I3GJvEsrDyTYtf6ibxuPdd0UdQ/0?wx_fmt=png,否,1,否,中国,广东,40080,48,0,52,0,0,0
2019-09-03,有远见的深圳家长，为啥一开学就想把娃送去澳门？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020177&idx=3&sn=7ad1e60fd8b0d8436ddbccffc570df7a&chksm=8c4baaa6bb3c23b0053232f9d8162f0f1666967d871e0351ab227844db01ae77c2a556905a2c&scene=27#wechat_redirect,,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zWsOIgoj2X4HcPuGAUiaICr8G596oDy4WELjG7zrnIlFkib42n8qPRECLC8DJeLUN91prLDfxOxUKg/0?wx_fmt=png,否,1,否,中国,广东,10742,13,0,13,0,0,0
2019-09-03,经常戴耳机会聋吗？？？🧐,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020177&idx=1&sn=1ab35003089b19abcb86303dc693e058&chksm=8c4baaa6bb3c23b01327650a59ac6a1da487f75b3c1c7c8caa22ae48f9448562fa45b549ccc0&scene=27#wechat_redirect,,一本正经的博士,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zWsOIgoj2X4HcPuGAUiaICrNNsgjcXTicc6ibiaD4VHTfLvcD4vRY2ZEkh5p3h5iciavVQ47mgIAY3nOBg/0?wx_fmt=jpeg,否,1,否,中国,广东,72573,444,1,100,0,0,0
2019-09-02,孩子频繁眨眼，是病吗？要不要治？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020124&idx=2&sn=db55bf129a7306cfe00babb041c33817&chksm=8c4baaebbb3c23fd2ce95f92589256dd58172e6ffa32ef3b98bf7f686be924f8b63862bf61e4&scene=27#wechat_redirect,,深圳市眼科医院,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ypwdwcMtM4QUFQtiadv4KtC2aia7VCXwzOcpCXCickFg6Jj2ZKKLvbEjuMMJlabtIjojIyiabQB4R9KA/0?wx_fmt=png,否,1,否,中国,广东,17908,26,1,12,0,0,0
2019-09-02,心梗被紧急送院后，他不但拒付“救命钱”，还把120告了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020124&idx=3&sn=b064f65e027885fbdced0f44226676f7&chksm=8c4baaebbb3c23fda9ef1ba57aca94daf310461aa3ddb989419985f29aaaf65121d5a711b665&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ypwdwcMtM4QUFQtiadv4KtCARqfaXOiaz96nlZpg3rq1COcOFZ90SWEg47K0EEhvQPrNnLiahIDIk2A/0?wx_fmt=png,否,1,否,中国,广东,6344,28,4,14,0,0,0
2019-09-02,吃了两只螃蟹，送了一条命！中秋将至，这个风险你也要注意,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020124&idx=1&sn=80c68ef7e4e71f62473df1c9ffe0c0a4&chksm=8c4baaebbb3c23fd445dec9f1649d276ada0687d5cb412275d604b839b7e2ae7908ef0c9af8e&scene=27#wechat_redirect,,最后一支多巴胺,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ypwdwcMtM4QUFQtiadv4KtC3G2cOP4qMzr995kRCjOX4r7gfzh7dngWNibnURtbc5P05J6JJL5sFuQ/0?wx_fmt=png,否,1,否,中国,广东,64865,177,0,54,0,0,0
2019-09-01,一个喷嚏，骨头断了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020047&idx=2&sn=5a1e16bc2d4aeecb2721189113578259&chksm=8c4baa38bb3c232e1559a62196092a926f5a8bd96630b87a8d8046db55ffc7fdd85ffa7cae2b&scene=27#wechat_redirect,,医学三姐,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqFRtT7NmeFZWQUDNIw2kWYo7YibTJ29GLHEngKc2RgGH32zMwhMm6WJg/0?wx_fmt=jpeg,否,1,否,中国,广东,18693,68,0,20,0,0,0
2019-09-01,《小欢喜》：30条细思极恐的人生道理,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020047&idx=1&sn=dcc17113339cf0fb652c137bc282ff01&chksm=8c4baa38bb3c232e55802d29c5b76ea4ea65b3bd2784454550978af48a6202adc064e8a6904c&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqJ7NZDAYWGad5REBFpbgdmqOO1UgwB4qxtsIroU2A5qbPmtAVMv7cQw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1178,0,63,0,0,0
2019-08-31,就怕和你们这些人搭班！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020046&idx=2&sn=e5ac8b8bb0f8cff89060a0d191169b3d&chksm=8c4baa39bb3c232f6605414c1cf0300303d235a9f27f86d2efe70da0c37f26a6f28c70a188c0&scene=27#wechat_redirect,,麻小宝,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqsKyNhvyUYh7exx5lEn4EEb8qpx7CodFfVu6yJBicW95gZgKOH7upEQA/0?wx_fmt=jpeg,否,1,否,中国,广东,18833,58,0,16,0,0,0
2019-08-31,同居后，这10个生理知识男女必须知道！每一条都该细读，其中一个会要命,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020046&idx=1&sn=3848a7b33a8dd561cc9ed5ece8696c70&chksm=8c4baa39bb3c232f13ffab3652efa07e4da5de250d37e89ced0a6ef068f19053908193ebfed7&scene=27#wechat_redirect,,家庭医生,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqVo3lJdIIr069Cds66mIqQics5UJ3pTcsr5Mu8kQ0icdbEqseeEzzSwpA/0?wx_fmt=jpeg,否,1,否,中国,广东,95136,125,2,91,0,0,0
2019-08-30,深圳“第一人”：36岁心脏“报废”，上天却赏了我一颗“人工心”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020038&idx=2&sn=f199974961faacb3b087fdd8ad7f3504&chksm=8c4baa31bb3c2327c90026addf7f704733758e78e914631aaa80a6fe4816a961f4191ac0d387&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqhrQ2PjqpKQUegLDgnpgXRMdNIz6eJjpe85KQOOKYNytiaHt8yVd8Zibg/0?wx_fmt=png,否,1,否,中国,广东,24792,105,2,30,0,0,0
2019-08-30,打个胰岛素就有20多道“关”！在深圳社康当医生护士，我太难了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020038&idx=3&sn=82a7020489c9fc3ec76019588591e1b8&chksm=8c4baa31bb3c2327bfaf42dc257e49ca0e7cb818e7fd17e5995efa41aa4c6641561cf270eedc&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqd2gauOBAfrbprBBaY7AhDWL7BwW36otaUzgxGUtyDhhhserRMJmKTg/0?wx_fmt=jpeg,否,1,否,中国,广东,5833,31,0,0,0,0,0
2019-08-30,我的胃就是这么坏掉的,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652020038&idx=1&sn=b347dd848fda1030dd17e5a8b537b10f&chksm=8c4baa31bb3c23274a63d2b5fef1dbe53885662d60ad47414c773c899fbe900b4957ce6006bb&scene=27#wechat_redirect,,较高端人类,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w1rlwkIxNhsxL3YpE7dzWqeS6HdX2ubuM5XRpvLp1X2td3KsKndep6WUyK84icjCmAZQUbx2oLocA/0?wx_fmt=jpeg,否,1,否,中国,广东,59927,405,0,67,0,0,0
2019-08-29,女人秃起来，比男人厉害多了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019970&idx=2&sn=fdc6e5bdfad84a1ac0a27d00edec3aa0&chksm=8c4baa75bb3c2363c691616475aa8a54fcbd38c2cb2eca53dc87578a17a225327315564709ff&scene=27#wechat_redirect,,撸铁女孩,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wicoRXAWplicZkS30icAoCB4gqOtdq6v7icbr7TmZJ1icpwqzibY5aictNGvQsVDTbcKdhcIHtwMeOKvsgg/0?wx_fmt=jpeg,否,1,否,中国,广东,24862,67,0,31,0,0,0
2019-08-29,疯了！有人一个月打了3187次“120”，说“老婆，我爱你”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019970&idx=3&sn=0d88f7b8a9802590e693e3b62f6e61e9&chksm=8c4baa75bb3c23630abdd88e3b80830467290f52ccf90544194dea9ad22f7a210ae3f337627d&scene=27#wechat_redirect,,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wicoRXAWplicZkS30icAoCB4g0MhicWVdxrD2ONYQQkbg623v3J2hWYYJnyV8OwrNs8N8Zv3AkzEMiahg/0?wx_fmt=png,否,1,否,中国,广东,8632,44,1,17,0,0,0
2019-08-29,深圳家长紧急通知！9月1日起赶紧申报少儿医保,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019970&idx=1&sn=eaf5372de348a3e2fb1e48a4f53670e6&chksm=8c4baa75bb3c2363935a719b97b8e966a73f5975b5e261d4a5cb359f0bfb518037a8ec1a5afa&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wicoRXAWplicZkS30icAoCB4guXLJy2zHQgHEjPUHyrskNs6kBESKzjcAET1FV9PNQIupiaUMTUFH34w/0?wx_fmt=jpeg,否,1,否,中国,广东,47898,39,0,41,0,0,0
2019-08-28,深圳娃这个入学证明，手机一扫就能搞掂！不用去社康挤破头啦,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019931&idx=2&sn=ab80a891827dac719fece05695220465&chksm=8c4babacbb3c22ba0415578015ac99128a16c28eb3a69daa007c4a76e7b4d0d5a86016f51b76&scene=27#wechat_redirect,,深圳疾控,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wIaJqvuXcnh4j0OGic1ZmyMlu3tfjicdwyfsUGDs6XofrRNY8RxeQDFbBXOhTXIHtOzKkggq1RuUbQ/0?wx_fmt=jpeg,否,1,否,中国,广东,45725,39,2,17,0,0,0
2019-08-28,大手笔！深圳38家医疗器械企业“众筹”千万“见面礼”送给边疆,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019931&idx=3&sn=a14ca4fc4fef0c784081ef30e4ea4201&chksm=8c4babacbb3c22bacc2cca8be21c359c042a5aea2869ec1261d2c32f51bb7054e8abd140fed2&scene=27#wechat_redirect,,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wIaJqvuXcnh4j0OGic1ZmyMqRe6FSrk3jo0rxbga6Iuaf0wL1RGfZBZpdTDoxOecIic8uWK9oF2PEw/0?wx_fmt=jpeg,否,1,否,中国,广东,3050,21,1,8,0,0,0
2019-08-28,“你都这么胖了，为什么还穿吊带？”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019931&idx=1&sn=06af7e0ae009c926b0ed3a7ce5cd2127&chksm=8c4babacbb3c22ba63f7170ced1fe922e5390ced9dba9c3ed714953f7d58cc3a24987b6b0030&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wIaJqvuXcnh4j0OGic1ZmyMAXpWKNTSEFUkUlDzDcPIfeGmHazkQo0s5CEPAPhjgEAenicMtzQDYGA/0?wx_fmt=jpeg,否,1,否,中国,广东,57981,967,1,100,0,0,0
2019-08-27,街边按摩一时爽，当心留下终生遗憾！按摩前先看看这个,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019879&idx=2&sn=a7f9c1f72f41007c838728f9c2896f98&chksm=8c4babd0bb3c22c63df0c061aa9b44c8e3a655de808f8ab9a5393d7707ceba5ae32b33b21b14&scene=27#wechat_redirect,,深圳龙岗第二医院,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zbTPmOGgKDpIPPTkXKKBa3oT5NicEmWSq1wclcSYeykKazNgckL1AO6j3bZbc2v0TyWNbypNwutTQ/0?wx_fmt=png,否,1,否,中国,广东,29023,40,0,18,0,0,0
2019-08-27,好一个“韩国来的李医生”！丰胸手术做完，她从此失去哺乳功能,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019879&idx=3&sn=ff78d4a4afd9a371cee3479aacb512b5&chksm=8c4babd0bb3c22c641518213668bbdc533efdbf448a56d193a87571275dd1e26874b11b00539&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zbTPmOGgKDpIPPTkXKKBa3IxhMWXKhRdLHPzYcjYQEWuZQkMBDZHicExAnsG6XZonBz62wzKv1lPg/0?wx_fmt=png,否,1,否,中国,广东,7547,18,1,14,0,0,0
2019-08-27,微信里每天走一万步的人后来怎么样了？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019879&idx=1&sn=1dd75f98adfc19c8719b60939487fc56&chksm=8c4babd0bb3c22c6f80b04608e3e267156faf0a5234ea4b14a51958a9c8afd50f7905c321a4d&scene=27#wechat_redirect,,学霸,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zbTPmOGgKDpIPPTkXKKBa3OReicGTYXIkSwbVlj3FvVibekYSxmj1BPbJR4dU70Aw8mBtA7QSjKAcg/0?wx_fmt=jpeg,否,1,否,中国,广东,90404,287,1,100,0,0,0
2019-08-26,拉肚子没在意，29岁妈妈竟得了这种癌！年轻人警惕！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019804&idx=2&sn=949a2a905a0ffaa773dab80da5e34ea2&chksm=8c4bab2bbb3c223da1cdc2f854eb031b8b16be70d7b317bd1fe1d57c55a80774f3c3d176aa0f&scene=27#wechat_redirect,,深医,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ymt0Wvjo0E276zd3weCSzXjIzZtBOdSz2eYGXeAGpHMBxcAbS022BDcIiawAaZt94eX62xyGB4PSQ/0?wx_fmt=png,否,1,否,中国,广东,36746,58,0,26,0,0,0
2019-08-26,牛！有人一次就中！1997个小姐姐喜提深圳九价HPV疫苗,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019804&idx=3&sn=8a6c83a7f9b39525825a97951087d39e&chksm=8c4bab2bbb3c223d7af528b13e68a3def95088ecfc46e73bfa83d357935e2b1c130c1fc8eb90&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ymt0Wvjo0E276zd3weCSzXEBCeCaiaePHTW03IdoHE4jic5lIgV45Q0bafZtPkOrXU0QLkfYmIlicKg/0?wx_fmt=png,否,1,否,中国,广东,21300,19,0,98,0,0,0
2019-08-26,溜肩显胖毁身材，3个动作轻松塑造完美体态,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019804&idx=1&sn=73f47d9ab4595815416e539bc4a160c1&chksm=8c4bab2bbb3c223d1e7fb4820612ac9d0b99ca28b0dcc023ad214458663a0c7ed1539abcdb44&scene=27#wechat_redirect,,DingXiangYiSheng2,http://mmbiz.qpic.cn/mmbiz_jpg/Pvr3FasqXd5NzM0H9AMCzwfice4Zq3zDfWib2jewZ1mYHsJMlgVUsntWczC6icA7vBNbiaztJQDgWUG2qr3YySzicDQ/0?wx_fmt=jpeg,否,1,否,中国,广东,48052,193,0,80,0,0,0
2019-08-25,硬核科普丨心脏支架是怎么装进去的？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019739&idx=2&sn=0080259405d677c9a7490f3a77630e6d&chksm=8c4bab6cbb3c227a87b1651478d1241cf4ed915466e796a7b47379b28b47bb646c1ce7b69e1b&scene=27#wechat_redirect,,医学三姐,http://mmbiz.qpic.cn/mmbiz_jpg/xHzEGdsYicTEdPX8YFK3Kk3tmX3maQFYREMQ5ic6Xfmzt1AqtZ75m0h5sABImOA93fMQC5L6IkD5Q5AOJFLIqB5g/0?wx_fmt=jpeg,否,1,否,中国,广东,19213,102,0,14,0,0,0
2019-08-25,每天用的化妆品有多脏？看完我都吐了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019739&idx=1&sn=c575b8b5a134ee4bb28605b4e180ef1a&chksm=8c4bab6cbb3c227a8f6e76f3d631c6474a5b640428859108299de758a2d4b822c808134eeaa9&scene=27#wechat_redirect,,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zAwjXljULdFXYyQB5ob2iaSwZicrerzias9Pj4czAFybhy7ib33tTjMEB4Uic6fFGOsXiaCaHecicfRDhwg/0?wx_fmt=jpeg,否,1,否,中国,广东,88042,174,2,85,0,0,0
2019-08-24,漫画：顽强的“幽门螺旋杆菌”，只要做个呼气检测就明白了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019725&idx=2&sn=8f543b3394d99160a2193523c0cb8935&chksm=8c4bab7abb3c226c3e368bbbed69c9110fa54ed2fd6fed7d40fd7037e8e0272e8f9a653211b8&scene=27#wechat_redirect,,检检,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wUxBXLBNBPQw5qBaoYGNib7oAYjdABgLnGtiaPiaup2YBHhrAibSryIRia4gnstLibvJyo5SPmGLF7C2TA/0?wx_fmt=jpeg,否,1,否,中国,广东,33675,73,11,64,0,0,0
2019-08-24,丰子恺：小时候真傻，居然盼着长大,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019725&idx=1&sn=f3582de465d9cdf1b1090aa9ea4d6951&chksm=8c4bab7abb3c226c4da9d3123645bfd666c04ebadf7350b43e87c83d0e5053fcb6fccd28f59c&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wUxBXLBNBPQw5qBaoYGNib7oD17F0xyI91LzexGcIHM2E7AZuWugrkibRm80ibtfPlZS8PzicmxqEHwQ/0?wx_fmt=jpeg,否,1,否,中国,广东,74853,692,2,83,0,0,0
2019-08-23,世卫组织最新「禁令」：3岁以内，婴幼儿食品不得加糖,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019711&idx=2&sn=461db8cc8073e7d0bf6378e9c80cb78e&chksm=8c4bac88bb3c259e8a4eb22c515da071fe166cb1dcd4960c5944873168d438d409c41c08c7d8&scene=27#wechat_redirect,,丁香妈妈编辑组,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wUxBXLBNBPQw5qBaoYGNib7AdWEbpNJEWj5XibnEobavnianU1wYXkX2fiaTCAg7rlWtxX1XEQpIA4tQ/0?wx_fmt=png,否,1,否,中国,广东,32985,124,1,34,0,0,0
2019-08-23,进医学夏令营，亲手缝“葡萄皮”！90个“学生哥”试过都话爽,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019711&idx=3&sn=bc85db1b790ddf54d1f093cb3fd49d69&chksm=8c4bac88bb3c259ea9ed467e9940c5cbac8464d73c7b89ccfef1dcd49264b8748d69d4e115d2&scene=27#wechat_redirect,,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wUxBXLBNBPQw5qBaoYGNib7nECbHvo8A4B0B0eDEiakeFKLJcE7EaMowrEjv7tfyNB2fS0qsRYxicOQ/0?wx_fmt=png,否,1,否,中国,广东,5755,19,0,10,0,0,0
2019-08-23,女人的矛盾：天天骂大猪蹄子，却想靠它保持青春？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019711&idx=1&sn=248e9142c24478601d209def1a2976e0&chksm=8c4bac88bb3c259e26c77c1485129c253b95f8aac90b0cf6bd0dc3c2717c350e10ce14251c62&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wUxBXLBNBPQw5qBaoYGNib7LIyK4RIpiaTLCkwS7fggd2tSlAuCWTNhRfTzjxicgKD69LYm8OnFE9oA/0?wx_fmt=png,否,1,否,中国,广东,28075,184,0,40,0,0,0
2019-08-22,能不能抢到九价HPV疫苗，就看8月26号了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652019613&idx=2&sn=6ebae0de371ea54a192f3774477235a6&chksm=8c4baceabb3c25fccc5c64862eca6f1da259ed187410ec1ebb0ffc467268b5364d3a8b677be0&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zTb6JpiaoaaCAbkZjVq93CC5EFvylDE1pw3ECGG2sHfNlC6C6TBfGjFyayKo10gTOXUvAWfhnpHiaA/0?wx_fmt=png,否,1,否,中国,广东,44133,124,1,100,0,0,0
