文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2022-01-09,2022-1-9资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513342&idx=2&sn=85c08160bec215190df1bbd2c6634fde&chksm=fca0a0dfcbd729c95df58ec61cb9fff80bcd18a4a1ff8b8fd52a89c15cccc3534806e8ad69b4&scene=27#wechat_redirect,...........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZMUXnZ3N3T3jaszv876adsE5yJxe0tdcaFx8IVCib4jE4aibcAia6VzicXhG5n66q6bx56mIeUPps7uQ/0?wx_fmt=jpeg,,否,2,3888,7,31,0
2022-01-09,（2021-1-9）,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513342&idx=1&sn=5fa66264cc1c8d04078210b6b9eb5887&chksm=fca0a0dfcbd729c979242825810f493a14cfe4f96c0d3c90df68065f822de4052c7b2f332d47&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↓,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZMUXnZ3N3T3jaszv876ads6OicT1md402KQBsU399aIicGf1kY0dmEYGouiaiaQuLic1fmCzW3R7T9qTA/0?wx_fmt=jpeg,,否,1,24746,144,538,37
2022-01-07,2022-1-7,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513327&idx=1&sn=e1da7f941a6f498ecb1a9aafc707d7e1&chksm=fca0a0cecbd729d8d023861820f1a79d0a56080ca9d23c0836fb172b5a11e47d3b858544a12f&scene=27#wechat_redirect,从日历上面看，今天止损，周末两天，一天反思自我性格，一天思考策略转变，下周一，开拓进取。所以，下周一是个好日,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvYYma7rOv2JNrq62109zAMuBE6Ss2XSsUn50HlY2vfLusROA3XaVpEzwcicytGAjtvffoP63qxUSibg/0?wx_fmt=jpeg,,否,1,27473,196,987,63
2022-01-06,2022-1-6短线资金,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513313&idx=2&sn=9693a93a79d03166840868f35066949a&chksm=fca0a0c0cbd729d60dc9c7254b01f20bbe53373b9c4675b86da7ed07e199309c9e8633cc4689&scene=27#wechat_redirect,...,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbC9sHhEm3icbicXyopllWQUo1T87PAFWaScictm9AFCer6qUrgAJxVoaoWbGxRNFYsS50G9Q6W7tD1Q/0?wx_fmt=jpeg,,否,2,4951,6,47,0
2022-01-06,2022-1-6数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513313&idx=1&sn=458b6c4d792b2ccfc3914e0502c9ee4d&chksm=fca0a0c0cbd729d69adbad7ffb59e6ab6743f8f8ddade43b0897d056b012d30e46907f2b14fd&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbC9sHhEm3icbicXyopllWQUo3yKfLcUU0SU8UpJz5APciaUmRe1hMUJ8IuGyticbPccPVI4gTmvpfdzw/0?wx_fmt=jpeg,,否,1,25023,148,572,26
2022-01-05,2022-1-5资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513300&idx=2&sn=bd989b126982a79fcf29b4d19f171566&chksm=fca0a0f5cbd729e3ee2351896face74210936a08860b0aba7b05c4b7d18ba484990aed1a16d0&scene=27#wechat_redirect,....,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZAjFhmcHcFXMhJvYWSPOfwu4Z904crIpgpb6zuJRIBggaoP9uYY9yBwHtJtOCJtzdUcVK8xasWkw/0?wx_fmt=jpeg,,否,2,4253,13,45,0
2022-01-05,2022-1-5数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513300&idx=1&sn=65392a5521b4cbe51c12e02186794c76&chksm=fca0a0f5cbd729e343ca2889e05c7389c4a45981cccd0ebe4e25e4b741e7d32d779d9237ee3a&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↓,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZAjFhmcHcFXMhJvYWSPOfwAZIC0vtcQRUKbOdNdI9n8n9m19fderUTh9SenQBINxp3oU9ONrhF7A/0?wx_fmt=jpeg,,否,1,25768,200,666,43
2022-01-04,2022-1-4资金流,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513286&idx=2&sn=d29fbd7d40a1fc2ee46f440fd9a6bc41&chksm=fca0a0e7cbd729f1a18090343cce94aa65efc87609f844239a1a1695e9999cdf21b51eb20eb9&scene=27#wechat_redirect,...,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZicLpZjYibT3DARK8hmf0wThzia0byrvQkhqeFXHOEtySQic9ykDRPLmjmYYSOZMuO4klI4YVlnEfnTg/0?wx_fmt=jpeg,,否,2,5906,11,58,0
2022-01-04,2022-1-4数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513286&idx=1&sn=acec8591e8ca1dccff73446998e77da6&chksm=fca0a0e7cbd729f122056fad83a75ca25a3343374c1c6428e7ec0302f71f915d5b2eb852457f&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvZicLpZjYibT3DARK8hmf0wThjVAHPYLDuBiahgKmp9L2ZWfeub1dehZhR9t1yhmuicP5yIjzjGC0MxzQ/0?wx_fmt=jpeg,,否,1,27261,167,677,25
2022-01-03,2020-12-31资金,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513274&idx=2&sn=127e5e10355d59728f35bb9da90db703&chksm=fca0a09bcbd7298d5c2aa7c766f0127728c2062201739cd1be26db5cf1f36e328cac95c46b81&scene=27#wechat_redirect,..........,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbKeSYibspibNIdB8aj1AEXXkTcia2taKmFpJUOS5YSkPO09zz15Aichl1kyGeb3hUI1zD4m3kyHiaF8Mg/0?wx_fmt=jpeg,,否,2,6137,14,55,1
2022-01-03,2020-1-3数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513274&idx=1&sn=16c47b83fbb5d729387bace4f8cb45a6&chksm=fca0a09bcbd7298de9b8647095abcc6631420dd70ac48661c439100dd49cf70be6a3c27b0529&scene=27#wechat_redirect,本复盘仅为鄙人的股市思考历程，非荐股，请勿跟票。各种数据赚钱效应趋势：↑,,http://mmbiz.qpic.cn/mmbiz_jpg/6QEYaKia3rvbKeSYibspibNIdB8aj1AEXXk0Kr8hVKQjic0hDfdaAeKMGhQdn1c4NJ1w6ZBhRgT9rWn2MKdicibfBQZA/0?wx_fmt=jpeg,,否,1,28258,167,778,29
